0.470906	0.671260	0.503479	0.516682	0.637379	0.613552
0.521359	0.662339	0.512532	0.516444	0.668751	0.683560
0.500170	0.665869	0.515692	0.500874	0.616944	0.686335
0.473095	0.665907	0.524459	0.509785	0.660152	0.622363
0.493829	0.694709	0.503710	0.529135	0.667712	0.671141
0.502073	0.675189	0.503082	0.529161	0.661477	0.630510
0.510359	0.006090	0.693063	0.485045	0.531771	0.004313
0.486824	0.017970	0.636394	0.491458	0.523697	0.007080
0.499868	0.014005	0.669381	0.516169	0.512671	0.036070
0.517611	0.023559	0.666897	0.509494	0.506885	0.007762
0.504354	0.032066	0.652059	0.487438	0.514436	0.012881
0.493900	0.633860	0.500858	0.507856	0.017624	0.714077
0.517360	0.694725	0.487277	0.511990	0.012137	0.676058
0.505651	0.674899	0.515390	0.505418	0.017082	0.640127
0.512488	0.663057	0.483077	0.508785	0.012382	0.728340
0.489039	0.641516	0.549902	0.522879	0.001553	0.665675
0.490434	0.667210	0.525692	0.513406	0.017029	0.660141
0.511607	0.489861	0.663388	0.490864	0.702366	0.507813
0.516818	0.538348	0.657991	0.508696	0.665382	0.479129
0.503437	0.315963	0.643233	0.026944	0.799619	0.342042
0.486258	0.348916	0.668417	0.018738	0.749893	0.339417
0.497345	0.361262	0.665668	0.015083	0.759011	0.355873
0.528799	0.337881	0.719828	0.015933	0.754144	0.364131
0.485211	0.363856	0.670327	0.004155	0.724540	0.332198
0.503798	0.347577	0.669040	0.010458	0.737400	0.343804
0.500647	0.037056	0.349660	0.058570	0.341064	0.031190
0.485945	0.025419	0.356384	0.018980	0.339963	0.013751
0.532980	0.044219	0.349541	0.015369	0.318452	0.023711
0.470857	0.522012	0.524490	0.017139	0.683413	0.481721
0.523209	0.509274	0.469900	0.032057	0.656073	0.494828
0.500684	0.510984	0.480632	0.005617	0.680696	0.469593
0.494889	0.506907	0.521563	0.009982	0.686309	0.536907
0.524194	0.482237	0.491601	0.012635	0.654393	0.522175
0.511002	0.487685	0.457198	0.003685	0.640729	0.486386
